Name,Birth_Year,Gender,Nationality,Active
Liam Neeson,1952,M,Northern_Irish,1
Ewan McGregor,1971,M,Scottish,1
Natalie Portman,1981,F,Israeli-American,1
Oliver Ford Davies,1939,M,English,1
Pernilla August,1958,F,Swedish,1
Jake Lloyd,1989,M,American,0
Frank Oz,1944,M,American,1
Ian McDiarmid,1944,M,Scottish,1
Ahmed Best,1973,M,American,1
Anthony Daniels,1946,M,English,1
Terence Stamp,1938,M,English,1
Kenny Baker,1934,M,English,0
Hugh Quarshie,1954,M,Ghanian-British,1
YaYa Gosselin,2009,F,American,1
Adriana Barraza,1956,F,Mexican,1
Boyd Holbrook,1981,M,American,1
Christian Slater,1969,M,American,1
Sung Kang,1972,M,American,1
Christopher McDonald,1955,M,American,1
Pedro Pascal,1975,M,Chilean-American,1
Kit Young,1994,M,British,1
Danielle Galligan,1992,F,Irish,1
Amita Suman,1997,F,Nepali-British,1
Calahan Skogman,1993,M,American,1
Freddy Carter,1993,M,English,1
Jack Wolfe,1995,M,English,1
Jessie Mei Li,1995,F,English,1
Archie Renaux,1997,M,English,1
Patrick Gibson,1995,M,Irish,1
Daisy Head,1991,F,English,1
Lewis Tan,1987,M,English,1
Anna Leong Brophy,1993,F,British,1
Zoë Wanamaker,1949,F,American-British,1
Ben Barnes,1981,M,English,1
Aimee Garcia,1978,F,American,1
Freddie Prinze Jr.,1976,M,American,1
Deja Monique Cruz,1999,F,American,1
Zenzi Williams,1990,F,American,1
Kyndra S. Sanchez,2006,F,American,1
Socorro Santiago,1951,F,American,1
Dakota Johnson,1989,F,American,1
Cosmo Jarvis,1989,M,British,1
Nikki Amuka-Bird,1976,F,Nigerian-British,1
Mia McKenna-Bruce,1997,F,English,1
Richard E. Grant,1957,M,Swazi,1
Henry Golding,1987,M,Malaysian,1
Ben Bailey-Smith,1977,M,English,1
Yolanda Kettle,1988,F,English,1
Nia Towle,-1,F,British,1
Izuka Hoyle,1996,F,Scottish,1
Cariba Heine,1988,F,South_African-Australian,1
Claire Holt,1988,F,Australian,1
Phoebe Tonkin,1989,F,Australian,1
Angus McLaren,1988,M,Australian,1
Drake Bell,1986,M,American,1
Josh Peck,1986,M,American,1
Nancy Sullivan,1969,F,American,1
Jonathan Goldstein,1964,M,American,1
Miranda Cosgrove,1993,F,American,1
Johnny Lewis,1983,M,American,0
Molly Orr,1986,F,American,0
Jeremy Ray Valdez,1980,M,American,1
Ashley Eckstein,1981,F,American,1
Braeden Marcott,-1,M,N.A.,1
Sophia Anne Caruso,2001,F,American,1
Sofia Wylie,2004,F,American,1
Laurence Fishburne,1961,M,American,1
Michelle Yeoh,1962,F,Malaysian,1
Jamie Flatters,2000,M,English,1
Peter Serafinowicz,1972,M,British,1
Rob Delaney,1977,M,American,1
Mark Heap,1957,M,British,1
Patti LuPone,1949,F,American,1
Rachel Bloom,1987,F,American,1
Cate Blanchett,1969,F,Australian,1
Kerry Washington,1977,F,American,1
Charlize Theron,1975,F,South_African-American,1
Millie Bobby Brown,2004,F,British,1
Sam Claflin,1986,M,British,1
Adeel Akhtar,1980,M,British,1
Fiona Shaw,1958,F,Irish,1
Frances de la Tour,1944,F,English,1
Louis Partridge,2003,M,English,1
Burn Gorman,1974,M,American-English,1
Susan Wokoma,1987,F,British,1
Henry Cavill,1983,M,British,1
Helena Bonham Carter,1966,F,English,1
Claire Rushbrook,1971,F,English,1
David Bamber,1954,M,English,1
Hattie Morahan,1978,F,English,1
Sydney Sweeney,1997,F,American,1
Isabela Merced,2001,F,American,1
Celeste O'Connor,1998,F,Kenyan-American,1
Tahar Rahim,1981,M,French,1
Mike Epps,1970,M,American,1
Emma Roberts,1991,F,American,1
Adam Scott,1973,M,American,1
Kerry Bishe,1984,F,New_Zealand-American,1
Zosia Mamet,1988,F,American,1
Jose Maria Yazpik,1970,M,Mexican,1
Sadie Stanley,2001,F,American,1
Maxwell Simkins,2006,M,American,1
Ken Marino,1968,M,American,1
Cree Cicchino,2002,F,American,1
Lucas Jaye,2007,M,American,1
Karla Souza,1985,F,Mexican,1
Enuka Okuma,1976,F,Canadian,1
Erik Griffin,1972,M,American,1
Joe Manganiello,1976,M,American,1
Malin Akerman,1978,F,Swedish-American,1
